id,title,link,imageLink,price,description,salePrice,brand,unit
5725410000,Milwaukee Teline sivukiinnike Packout,https://tarvike.com/product/milwaukee-teline-sivukiinnike-packout-127182,https://media.tarvike.com/product/images/127182/original/162089.jpg,44.3,"Milwaukee PACKOUT™ -sivukiinnike pitkille työkaluille tarjoaa turvallisen ja nopean säilytysratkaisun vesivaaoille, sorkkaraudoille ja muille pitkille työkaluille.",30.0,Milwaukee Tools,
5725408000,Milwaukee Lokerikko rasioilla PACKOUT,https://tarvike.com/product/milwaukee-lokerikko-rasioilla-packout-127176,https://media.tarvike.com/product/images/127176/original/162066.jpg,197.0,"Milwaukee PACKOUT™ -lokerikko kallistuvilla rasioilla tarjoaa 10 läpinäkyvää säilytysrasiaa, 22,7 kg kantavuuden ja modulaarisen yhteensopivuuden.",129.0,Milwaukee Tools,
5444403002,Milwaukee kulmahiomakone  AG 800-125 E,https://tarvike.com/product/milwaukee-kulmahiomakone-ag-800-125-e-109478,https://media.tarvike.com/product/images/109478/original/153409.jpg,133.0,"Milwaukee AG 800-125 E Kulmahiomakoneen 800 W moottorissa riittää tehoa erilaisiin työtehtäviin ja vain 2,0 kg paino tekee työskentelystä mukavaa. Kulmahiomakoneen jälleenkäynnistymissuoja estää automaattisen käynnistymisen sähkökatkon jälkeen.Mukana toimitetaan: Rikkomasuoja, sivukahva, laippa, laippamutteri, avain",79.0,Milwaukee Tools,
5362244002,Reikäsaha HSS Bi-metalli,https://tarvike.com/product/reikasaha-17mm-hss-bi-metalli-39217,https://media.tarvike.com/product/images/39217/original/188603.webp,13.0,Kolmikulmainen keskiöporan kiinnitys varmistaa reiän pyöreyden ja pitkän käyttöiän reikäporalle.,10.4,Hitachi,
5216267002,Painekytkin puutarhapumpulle,https://tarvike.com/product/painekytkin-puutarhapumpulle-149615,https://media.tarvike.com/product/images/149615/original/188465.webp,89.0,Sopii puutarha- ja porakaivopumpuille. Kuivakäyntisuoja,69.0,Elpumps,
5017915002,Lisävalon tukitankopari Litteä,https://tarvike.com/product/lisavalon-tukitankopari-littea-156570,https://media.tarvike.com/product/images/156570/original/188144.jpg,15.2,"Ruostumatonta terästä. blister, ruuvit sis. 200mm litteä.",9.1,Startax,
4964048000,Clen Inox DW 750 Uppopumppu,https://tarvike.com/product/clen-inox-dw-750-uppopumppu-103130,https://media.tarvike.com/product/images/103130/original/144380.jpg,120.0,RST uppopumppu puhtaan ja likaisen veden pumppaukseen. Hyvin suunnitellun rakenteensa ansiosta likaista vettä pumpatessa jopa 25 mm partikkelit pääsevät pumpun läpi tukkimatta sitä. Pumppu on varustettu pintakytkimellä.,108.0,Clen,
4964042000,Milwaukee vesipumppu M18 BTP-0,https://tarvike.com/product/milwaukee-vesipumppu-m18-btp-0-103127,https://media.tarvike.com/product/images/103127/original/144383.jpg,445.0,"18V vesipumppu painaa 3,4 kg, mikä tekee siitä kevyemmän kuin muut vesipumput samassa työtehtävässä. Veden virtausnopeus on 1817 l/h, jolloin se voi siirtää 908 l vedestä yhden M18™ 5,0 Ah -akun latauksella. HUOM! Tuote ei sisällä akkua.",329.0,Milwaukee Tools,
4964039000,Elpumps Vesipumppu 1300W Inox Auto,https://tarvike.com/product/elpumps-vesipumppu-1300w-inox-auto-103125,https://media.tarvike.com/product/images/103125/original/146550.jpg,310.0,Laadukas jatkuvaan käyttöön tarkoitettu vesipumppu puhtaalle vedelle.,299.0,IKH,
4964020000,Honda WT20 lietepumppu,https://tarvike.com/product/honda-wt20-lietepumppu-103112,https://media.tarvike.com/product/images/103112/original/147029.jpg,1490.0,"Lietepumppu pumppaa nimensä mukaan nestettä, jossa on kiinteitä partikkeleita. WT -sarjan pumpuilla voi pumpata jopa 31mm kiinteitä partikkeleita. Pumppupesä on helposti ja nopeasti avattavissa, mikäli tukkeutuu. Näitä pumppuja käytetään yleisesti omatoimiseen rannan ruoppaamiseen.",1341.0,Honda,
4964007000,Espina Uppopumppu 750W / 230V,https://tarvike.com/product/espina-uppopumppu-750w-230v-103106,https://media.tarvike.com/product/images/103106/original/147041.jpg,71.0,Myös likaisen veden pumppaamiseen. Maksimi tuotto 12500 l/h.,63.9,Espina,
4964002000,"Elpumps Uppopumppu 800W Inox 1 1/4"" max 30mm",https://tarvike.com/product/elpumps-uppopumppu-800w-inox-1-14-max-30mm-103103,https://media.tarvike.com/product/images/103103/original/147044.jpg,249.0,"Likavesipumppu, soveltuu myös merivedelle.",224.1,IKH,
4963982000,"Hipers Diesel Infrapunalämmitin 10,4KW DHOE-90",https://tarvike.com/product/hipers-diesel-infrapunalammitin-104kw-dhoe-90-103092,https://media.tarvike.com/product/images/103092/original/144363.webp,1690.0,"Tämä kompakti ja taloudellinen infrapunalämmitin sopii erinomaisesti kylmiin olosuhteisiin. LED-näytöllä varustettu ohjauspaneeli, kaukosäädin ja säädettävä lämpötila-alue (0...+40 °C) tekevät käytöstä vaivatonta. Automaattinen termostaattiohjaus ja ohjelmoitava sammutusaika lisäävät mukavuutta ja energiatehokkuutta.",1499.0,,
4963977000,Hipers Diesel infrapunalämmitin 14kw DHOE-120,https://tarvike.com/product/hipers-diesel-infrapunalammitin-14kw-dhoe-120-103089,https://media.tarvike.com/product/images/103089/original/144368.jpg,1990.0,"Tämä taloudellinen ja tehokas infrapunalämmitin sopii vaativiinkin olosuhteisiin. LED-näytöllä varustettu ohjauspaneeli, kaukosäädin ja säädettävä lämpötila-alue (0...+40 °C) tekevät käytöstä helppoa. Lämmittimen automaattinen termostaattiohjaus, ohjelmoitava sammutusaika sekä turvallisuusominaisuudet, kuten sytytyksen turvajärjestelmä, kaatumistunnistin ja ylikuumenemissuoja, takaavat huolettoman käytön.",1699.0,Hipers,
4963955000,Rato Generaattori 3.0KW AVR Bensa,https://tarvike.com/product/rato-generaattori-30kw-avr-bensa-103055,https://media.tarvike.com/product/images/103055/original/144319.jpg,449.0,"Tehokas ja luotettava bensiinikäyttöinen generaattori, joka tarjoaa 2,7 kW jatkuvaa tehoa ja 3,0 kW maksimitehoa. Varustettu 212 cc:n RATO 4-tahti OHV -moottorilla, 15 litran polttoainesäiliöllä ja automaattisella jännitteen säätimellä (AVR). Käyttöaika täydellä kuormalla jopa 7 tuntia. Kaksi 230 V Schuko-pistorasiaa ja 12 V ulostulo tarjoavat monipuoliset käyttömahdollisuudet. Kompakti koko ja 45 kg:n paino tekevät siirtämisestä helppoa.",389.0,Rato,
4916002,"Strongline Kompressori 50L/320L/2,2KW/240V 64DB(A) Siltek",https://tarvike.com/product/strongline-kompressori-50l320l22kw240v-64dba-siltek-147628,https://media.tarvike.com/product/images/147628/original/179862.webp,429.0,"Erittäin hiljainen ilmakompressori 64 dB, ihanteellinen ammattikäyttöön.",349.0,StrongLine,
4871741002,Lampunkanta D2S/R Xenon-polt.,https://tarvike.com/product/lampunkanta-d2sr-xenon-polt-156682,https://media.tarvike.com/product/images/156682/original/187982.jpg,7.9,D2S / R Xenon-polttimolle. (mm.85122).,4.7,Startax,
4582116000,REIKÄSAHA BIMETALLI HD 152MM,https://tarvike.com/product/reikasaha-bimetalli-hd-152mm-109511,https://media.tarvike.com/product/images/109511/original/153488.jpg,147.7,"- Sahausreunan teknologia parantaa tuottavuutta.- 3,5 hampaan muotoilu positiivisella 10° hammaskulmalla tuottaa seuraavat hyödyt: - Nopeampi ja aggressiivisempi katkaisu. - Parempi lämmön hajottaminen takaa, että hampaat pysyvät terävänä pidempään. - Syvemmät urat tuottavat tehokkaamman lastujen poistumisen, mikä estää jumiutumista ja lämmön kerääntymistä. - Erityinen hammaskulma ei revi ohuempia materiaaleja. - Vaihteleva hammastus minimoi sitoutumista ja kitkaa. - Aggressiivinen hammasgeometria ja hyvä lastujen poisto mahdollistaa pienemmän syöttöpaineen, mikä vähentää voimankäytön tarpeellisuutta työskennellessä.- Hammasmateriaali: Matrix II premium -pikaterästä käytetään reikäsahojen hammastukseen. Matrix II -teräs sisältää 8 % kobolttia, mikä säilyttää hampaiden alkuperäisen kestävyyden jopa korkeassa työskentelylämpötilassa. - Bimetallirakenne - Tehty erittäin kuumankestävästä kobolttiseostetusta pikateräksestä. Hampaat ovat lämpökäsitelty 65 HRC asti 600 asteessa pitkän kestävyyden ja käyttöiän takaamiseksi. - Matrix II -materiaali kestää kulutusta ja on siksi täydellinen vaikeiden ja kovien materiaalien, kuten ruostumattoman ja haponkestävän teräksen, sahaamiseen. Sopii myös pehmeiden materiaalien, kuten puun, katkaisemiseen.- 1,27 mm paksu teräsrunko on tarpeeksi jäykkä säilyttääkseen muotonsa, mutta myös joustava. 41 mm sahaussyvyys.- Taustalevyn muotoilu: - Taustalevyt on valmistettu paksusta teräksestä ja näin reiät eivät laajene ajan mukaan. - Paksu tausta lisää lujuutta ja jäykkyyttä vähentäen tärinää. - Helppo karan kiinnitys. - Pyöreä selkälevy sopii erityisesti suuremman läpimitan omaaville pyörösahoille.- Viistot lovet sahanterien sivuissa helpottavat porausroskien poistoa reikäsahanterän sisältä.- Käyttökohteet: - Korkeatasoinen valmistustekniikka varmistaa täsmällisen pyörimisen, ja tämän ansiosta nämä reikäsahat soveltuvat sekä käsi- että pylväsporiin (vain käsinsyöttö).- Tämä kattava ja laadukas reikäsahanterävalikoima on täydellinen eri materiaalien sahaamiseen: - Teräksen tiheys jopa 1000 N/mm² - Ruostumaton ja hapon kestävä teräs - Kirjometalli - Valurauta - Alumiini - Puu - Keskivahva kuitulevy (MDF) - Kipsilevy - Kattorakennusmateriaalit - PVC.",99.0,,
4582112000,REIKÄSAHA BIMETALLI HD 102MM,https://tarvike.com/product/reikasaha-bimetalli-hd-102mm-109507,https://media.tarvike.com/product/images/109507/original/153483.jpg,49.9,"- Sahausreunan teknologia parantaa tuottavuutta.- 3,5 hampaan muotoilu positiivisella 10° hammaskulmalla tuottaa seuraavat hyödyt: - Nopeampi ja aggressiivisempi katkaisu. - Parempi lämmön hajottaminen takaa, että hampaat pysyvät terävänä pidempään. - Syvemmät urat tuottavat tehokkaamman lastujen poistumisen, mikä estää jumiutumista ja lämmön kerääntymistä. - Erityinen hammaskulma ei revi ohuempia materiaaleja. - Vaihteleva hammastus minimoi sitoutumista ja kitkaa. - Aggressiivinen hammasgeometria ja hyvä lastujen poisto mahdollistaa pienemmän syöttöpaineen, mikä vähentää voimankäytön tarpeellisuutta työskennellessä.- Hammasmateriaali: Matrix II premium -pikaterästä käytetään reikäsahojen hammastukseen. Matrix II -teräs sisältää 8 % kobolttia, mikä säilyttää hampaiden alkuperäisen kestävyyden jopa korkeassa työskentelylämpötilassa. - Bimetallirakenne - Tehty erittäin kuumankestävästä kobolttiseostetusta pikateräksestä. Hampaat ovat lämpökäsitelty 65 HRC asti 600 asteessa pitkän kestävyyden ja käyttöiän takaamiseksi. - Matrix II -materiaali kestää kulutusta ja on siksi täydellinen vaikeiden ja kovien materiaalien, kuten ruostumattoman ja haponkestävän teräksen, sahaamiseen. Sopii myös pehmeiden materiaalien, kuten puun, katkaisemiseen.- 1,27 mm paksu teräsrunko on tarpeeksi jäykkä säilyttääkseen muotonsa, mutta myös joustava. 41 mm sahaussyvyys.- Taustalevyn muotoilu: - Taustalevyt on valmistettu paksusta teräksestä ja näin reiät eivät laajene ajan mukaan. - Paksu tausta lisää lujuutta ja jäykkyyttä vähentäen tärinää. - Helppo karan kiinnitys. - Pyöreä selkälevy sopii erityisesti suuremman läpimitan omaaville pyörösahoille.- Viistot lovet sahanterien sivuissa helpottavat porausroskien poistoa reikäsahanterän sisältä.- Käyttökohteet: - Korkeatasoinen valmistustekniikka varmistaa täsmällisen pyörimisen, ja tämän ansiosta nämä reikäsahat soveltuvat sekä käsi- että pylväsporiin (vain käsinsyöttö).- Tämä kattava ja laadukas reikäsahanterävalikoima on täydellinen eri materiaalien sahaamiseen: - Teräksen tiheys jopa 1000 N/mm² - Ruostumaton ja hapon kestävä teräs - Kirjometalli - Valurauta - Alumiini - Puu - Keskivahva kuitulevy (MDF) - Kipsilevy - Kattorakennusmateriaalit - PVC.",35.0,,
4582088000,Milwaukee yhdistelmälaser L4CLLP-301C,https://tarvike.com/product/milwaukee-yhdistelmalaser-l4cllp-301c-109483,https://media.tarvike.com/product/images/109483/original/153432.jpg,579.0,"-REDLITHIUM™ USB-ladattava ristiviivalaser vihreällä pysty- ja vaakaviivalla ja luotipisteillä (ylös ja alas) mahdollistaa monipuolisen työskentelyn- Korkealuokkaiset vihreät diodit tarjoavat jopa 4 kertaa paremman näkyvyden verrattuna punaiseen laseriin- Kirkkaan vihreät laserlinjat tuottavat 30 metrin työskentelyalueen ja jopa 100 metrin alueen tunnistimen kanssa- Ladattava REDLITHIUM™ 3,0 Ah USB-akku tuottaa työskentelyaikaa jopa yli 8 tunniksi- Yksi REDLITHIUM™ 3,0 Ah USB-akku vastaa jopa 6000 alkaline paristoa akun käyttöiän aikana- 3-tilainen heilurijärjestelmä: manuaalinen tila käytettäväksi missä tahansa kulmassa, itsetasoittava tila, mikä osoittaa tason ulkopuolella olevan tilan 4° itsevaaitusalueen avulla ja heilurilukko komponenttien suojaamiseksi kuljetuksen aikana- Integroitu magneettikiinnike vahvoilla maametallimagneeteilla, 1/4"" kolmijalan kierteet ja ripustusreikä mahdollistavat kiinnityksen teräkseen, puuhun ja kolmijalkaan- Magneettikiinnike mahdollistaa laserin 360° kääntämisen ja sisältää myös integroidun hienosäätönupin nopeaan linjaamiseen- Laseriin kiinnitettävä nousukiinnike helpottaa luotipisteiden näkemistä, kun laser on sijoitettu maahan tai teräsraiteen päälle- Vahva päällyste ja IP 54-suojaus tekevät laserista veden- ja kulutuksenkestävän ja se kestää pudotuksen jopa 1 metristä- Lataa kätevästi REDLITHIUM™ USB-akku sisäisesti micro-USB-kaapelilla USB-virtalähteestä tai pistorasiasta- Akun virtamittari laserin päällä ja sivussa mahdollistaa REDLITHIUM™ USB-akun virtatason nopean tarkastamisen- Mukana toimitetaan pidike ja nousukiinnike-Tuote sisältää: USB-ladattava ristiviivalaser - vihreä laserlinja ja luotipisteet, Redlithium 3,0 AH USB-akku (L4 B3), muovilaatikko",449.0,Milwaukee Tools,
4582084000,Milwaukee Laseretäisyysmittari LDM 30,https://tarvike.com/product/milwaukee-laseretaisyysmittari-ldm-30-109479,https://media.tarvike.com/product/images/109479/original/153413.jpg,130.6,"Helppokäyttöinen yhden henkilön osoita ja paina -toiminto, mahdollistaa yksittäiset mittaukset ja jatkuvan seurannan.",89.0,Milwaukee Tools,
4582074000,Milwaukee PVC-/Öljynsuodatinpihdit,https://tarvike.com/product/milwaukee-pvc-oljynsuodatinpihdit-109467,https://media.tarvike.com/product/images/109467/original/153373.jpg,26.2,"Monipuolinen 89 mm leukakapasiteetti kompaktissa 229 mm kokonaiskoossa tarjoaa monia eri ratkaisuja putki- ja autoalan tehtäviinMukavat kahvat, mitkä eivät kuoriuduTaottu malli suojaa pihtejä ruosteelta ja parantaa kestävyyttä",20.0,Milwaukee Tools,
4582038000,Milwaukee laserin vastaanotin LRD100,https://tarvike.com/product/milwaukee-laserin-vastaanotin-lrd100-109443,https://media.tarvike.com/product/images/109443/original/153286.jpg,435.0,"Milwaukee LRD100 -vastaanotin/ilmaisin laajentaa laserlinjatoimintoja jopa 100 metriin yhdessä kaikkien MILWAUKEE®-ristiviiva- ja ristilinjalaserien kanssa, sitä voidaan käyttää pyörivien yleislasereiden kanssa jopa 250 metrin säteellä. Millimetrinäyttö edessä ja takana mahdollistaa lasersäteen helpon ja tarkan tunnistamisen asennusprosessin parantamiseksi",299.0,Milwaukee Tools,
4582030000,"Milwaukee Packout Lokerikko, syvä",https://tarvike.com/product/milwaukee-packout-lokerikko-syva-109435,https://media.tarvike.com/product/images/109435/original/153256.jpg,127.1,"50 % korkeampi kuin tavallinen PACKOUT™-lokerikko, sopii työkalujen, akkujen, laturien ja muiden tuotteiden säilytykseenNopeasti liikuteltavat jakajat mahdollistavat laatikoiden mukauttamisen käyttöön sopivaksi22 kg painokapasiteettiOsa PACKOUT™-säilytysjärjestelmääValmistettu iskunkestävistä polymeereistä kestämään työmaaolosuhteitaIP65-luokiteltu sääsinetti suojaa sateelta ja työmaaroskalta",85.0,Milwaukee Tools,
4582027000,Milwaukee I-Beam Magneettinen Vesivaaka 60cm,https://tarvike.com/product/milwaukee-i-beam-magneettinen-vesivaaka-60cm-109432,https://media.tarvike.com/product/images/109432/original/153240.jpg,52.7,"Kevyt, vahvistettu alumiinirunkoMagneettinen reuna mahdollistaa handsfree-käytön metallin kanssa työskennellessäTarkkuus 0,029° (0.0005"" / in, 0,5 mm / m) normaalissa ja käänteisessä asennossaLibellitekniikka parantaa 1 ja 2 asteen kallistuksen luettavuuttaKorkean kontrastin libellit parantavat näkyvyyttäIskunkestävät päätytulpat",39.0,Milwaukee Tools,
4582023000,Milwaukee piikkaustaltta SDS+ SL 250 mm,https://tarvike.com/product/milwaukee-piikkaustaltta-sds-sl-250-mm-109428,https://media.tarvike.com/product/images/109428/original/153232.jpg,22.6,Piikkaustaltan erittäin pitkä työskentelypituus parantaa materiaalin poistoa ja uudelleenhiottu kärki pysy terävänä pidempään ja ei jumiudu.Jopa 2x pidempi käyttöikä verrattuna yleistalttoihinItsestäänteroittuva kärjen geometriaValmistettu Saksassa,13.0,Milwaukee Tools,
4582022000,Milwaukee 360°  Asennusteline laaserille,https://tarvike.com/product/milwaukee-360-asennusteline-laaserille-109427,https://media.tarvike.com/product/images/109427/original/153216.jpg,99.0,MILWAUKEE® 360° asennusteline nopeuttaa lasertöiden aloittamistaMonitasoisen kiertosäädön avulla käyttäjä voi helposti kiinnittää kaikki MILWAUKEE®-laserit telineeseenMikropystysäätö nopeuttaa vaakaviivojen kohdistamistaMolemminpuoliset maametallimagneetit tuottavat lujan pidon jopa ohuessa teräksessäIntegroitujen ruuvi- ja naulareikien ansiosta laserin asennus on helppoa ja tehokasta missä tahansa ympäristössäIntegroidut ¼″ & ?″ kierteet voidaan liittää helposti useimpiin jalustoihin,59.0,Milwaukee Tools,
4581996000,Milwaukee rullamitta magneetilla 10m,https://tarvike.com/product/milwaukee-rullamitta-magneetilla-10m-109397,https://media.tarvike.com/product/images/109397/original/153148.jpg,49.1,"- Voimakas magneetti mitan alkupäässä on helppo sijoittaa tasaisille pinnoille ja pyöreille putkille- Kompakti ja ergonominen muotoilu- Paranneltu, jopa 3,4 m ulottuvuus- Heijastamaton nylonnauhasuoja tekee rullamitasta jopa 10x kestävämmän työmaalla- 27 mm nauhassa on kaksipuoleinen mitta-asteikon painatus, mikä parantaa luettavuutta- Patentoitu sormipysäytin- 5 kohtaa vahvistettu kotelo- Luokan II tarkkuus- Arkkitehtiasteikko takaa helpon piirrustusten laskemisen- Pituus 8 m- Leveys 27 mm",25.0,Milwaukee Tools,
4578925000,IKH Hylsysarja 172-osainen,https://tarvike.com/product/ikh-hylsysarja-172-osainen-106183,https://media.tarvike.com/product/images/106183/original/148954.jpg,183.0,,149.0,IKH,
4578917000,IKH Kiintolenkkiavainsarja 14-osainen,https://tarvike.com/product/ikh-kiintolenkkiavainsarja-14-osainen-106178,https://media.tarvike.com/product/images/106178/original/148943.jpg,125.0,KromivanadiumterästäSisältää avaimet: 10 - 11 - 12 - 13 - 14 - 17 - 19 - 21 - 22 - 23 - 24 - 26 - 30 - 32 mm,99.0,IKH,
4578784000,Lisävalojen asennusrele can-väylään canm8,https://tarvike.com/product/lisavalojen-asennusrele-can-vaylaan-canm8-106050,https://media.tarvike.com/product/images/106050/original/148749.jpg,99.0,Asennetaan ajoneuvon Can väylän pitkien ja lyhyiden valojen signaaliin .Ohjainlaite tunnistaa ja kytkee 12V 1A virran kun ajoneuvon kaukovalot aktivoituu .Asennusjärjestys : Valkoinen: Can High Sininen : Can Low Musta : 0V Punainen:12V Violetti : Signaali lisävaloreleelle 12VVARMISTA AJONEUVON OIKEAT VÄYLÄLIITTIMET AINA AUTON MAAHANTUOJALTA.,79.2,,
4578653000,W-Light Booster 7 Led Kaukovalo,https://tarvike.com/product/w-light-booster-7-led-kaukovalo-106037,https://media.tarvike.com/product/images/106037/original/148714.jpg,150.8,"W-light Booster 7” lisäkaukovalo on kompakti tehopakkaus Double-up toiminnolla. Erittäin kauas näyttävä valaisin on suunniteltu niille, jotka vaativat kaukovaloilta äärimmäistä keilan kantavuutta. Valaisin on varustettu tukevalla u-raudalla ja pitkällä asennusjohdolla, esipuristetuin liittimin. Valaisin sisältää tukiraudan ja valmiin paikan tukiraudalle.",90.4,W-Light,
4578386000,"Hikoki Mutterinväännin 1/2"" WR18DBDL2 1x2, 0AH",https://tarvike.com/product/hikoki-mutterinvaannin-12-wr18dbdl2-1x2-0ah-105407,https://media.tarvike.com/product/images/105407/original/148401.jpg,252.0,"Hikokin todella vahva ja näppärän kokoinen (kokonaispituus vain 145 mm) mutterinväännin korkealla 305 Nm vääntömomentilla. Hiiliharjaton moottori tarjoaa pidemmän toiminta-ajan yhdellä latauksella sekä pidemmän käyttöiän ja vähäisen huoltotarpeen. kone on hyvin tasapainotettu ja siinä on ergonominen kumipäällystetty otekahva, minkä ansiosta konetta on miellyttävä käyttää ei aiheuta vääntörasitusta käteen tai kyynärvarteen neljä kierros-/iskuluvun säätöasetusta portaaton oikea-/vasenkäynti vakioteholla moottorijarru HPS-ylikuormitussuojaus (Hitachi Protection System) LED-valo akkuindikaattori akun tilan seuraamiseen varustettu vyökoukulla ja ranneremmillä suojausluokka IP56 (pöly- ja roiskesuojaus) akkukiinnitys liuku",201.6,Hikoki,
4578377000,"Milwaukee ruuvinväännin C18 RAD/0, runko",https://tarvike.com/product/milwaukee-ruuvinvaannin-c18-rad0-runko-105405,https://media.tarvike.com/product/images/105405/original/148404.jpg,255.0,Optimaalinen suorituskyky tuottaa 1500 kierr./min. ja 20 Nm. REDLINK™-ylikuormitussuojan elektroniikka työkaluissa ja akussa tuottaa luokkansa parhaan kestävyyden. HUOM! Tuote ei sisällä akkua!,179.0,Milwaukee Tools,
4578257000,"Milwaukee Puukkosaha M18 FSX-0C, runko",https://tarvike.com/product/milwaukee-puukkosaha-m18-fsx-0c-runko-105476,https://media.tarvike.com/product/images/105476/original/148190.jpg,589.0,"M18 FUEL™ Super SAWZALL™ -puukkosaha tuottaa voimaa sahata samalla nopeudella kuin verrattavissa oleva sähkökäyttöinen puukkosaha - sahaa 150 palaa 290 mm x 45 mm puuta yhden 12,0 Ah akun latauksella HIGH OUTPUT™ -järjestelmä nostaa M18 FUEL™ -teknologian uudelle tasolle tuottaen paremman suorituskyvyn ja pidemmän käyttöiän. Tämän järjestelmän työkalut on suunniteltu käytettäväksi yhdessä HIGH OUTPUT™ -akkujen kanssa Sahausliike pitää sahauslinjan puhtaana pirstaleilta ja sahaa puuta nopeammin 3000 isk./min 32 mm iskunpituudella mahdollistaa nopean työskentelyn eri materiaaleissa 5 nopeusasetusta 1500 - 3000 isk./min, jonka ansiosta nopeus on valittavissa materiaaliin sopivaksi Patentoitu FIXTEC™-teränpidin työkaluttomaan teränvaihtoon Kestävä metallikoukku edistää työtilan hallintaa ja turvallisuutta Säädettävä kenkä eri terien käyttöön LED-työvalo valaisee työstettävän alueen Toimii kaikilla MILWAUKEE® M18™ -akuilla",359.0,Milwaukee Tools,
4578173000,"Milwaukee C18 PCG/310C-201B Massapuristin, runko",https://tarvike.com/product/milwaukee-c18-pcg310c-201b-massapuristin-runko-105445,https://media.tarvike.com/product/images/105445/original/148334.jpg,445.0,Milwaukee C18 PCG/310C-201B massapuristimeesa on jopa 4500 N työntötehoa. Massapuristimessa Redlink -ylikuormitussuojan elektroniikka työkaluissa ja akussa tuottaa luokkansa parhaan kestävyyden.,319.0,Milwaukee Tools,
4578163000,"Milwaukee Akkujyrsin M18 FTR8-0X, runko",https://tarvike.com/product/milwaukee-akkujyrsin-m18-ftr8-0x-runko-105444,https://media.tarvike.com/product/images/105444/original/148337.jpg,559.0,"Milwaukee M18 FTR8-0X akkujyrsimessä on hiiliharjaton POWERSTATE™-moottori tuottaa sähkökäyttöisen jyrsimen tehon - maks. 31 000 kierr./min tehokkaaseen jyrsimiseen. Portaaton nopeuden säätö mahdollistaa nopeuden säätämisen 10 000 - 31 00 kierr./min välillä, mikä tuottaa parhaan hallittavuuden työtehtävään.",399.0,Milwaukee Tools,
4578153000,"Milwaukee nauhaviila M12 FBFL13-0, runko",https://tarvike.com/product/milwaukee-nauhaviila-m12-fbfl13-0-runko-105443,https://media.tarvike.com/product/images/105443/original/148343.jpg,395.0,"Milwaukee M12 FBFL12-0 Nauhaviila on maailman ensimmäinen 12V akkunauhaviila 13 mm nauhaleveydellä. 2 nopeustilaa ja portaaton nopeudensäätö tuottavat erinomaisen hallittavuuden hitsausten purkamiseen ja tarkkaan inox-, alumiini- ja puutyöskentelyyn.",285.0,Milwaukee Tools,
4578137000,"Milwaukee akkunakertaja M12 FNB16-0, 1,6mm, runko",https://tarvike.com/product/milwaukee-akkunakertaja-m12-fnb16-0-16mm-runko-105441,https://media.tarvike.com/product/images/105441/original/148348.jpg,615.0,"Milwaukee akkunakertaja on tehokas työkalu metallin leikkaamiseen. -12V akkunakertajan maks. leikkuukapasiteetti kevyeen teräkseen 1,6 mm, ruostumattomaan teräkseen 1,2 mm ja alumiiniin 2,1 mm. -Markkinoiden kevyin 1,6 kg akkunakertaja (6,0 Ah akulla) tuottaa enemmän tehoa kuin kilpailijoiden 18V hiiliharjalliset nakertajat. -5-toimintoinen nopeusvalikko mahdollistaa hyvän hallittavuuden ja sopii ruostumattoman teräksen sekä alumiinin työstämiseen. -Automaattinen käynnistystoiminto käynnistää nakertimen hitaasti ja kiihtyy täyteen nopeuteen, kun leikkaustoiminto suoritetaan. -Työkaluton leikkuusuunnan kääntö 90 asteen välein. -Työkaluton meistin ja matriisin vaihto. -Leikkausjätteen keräyspussi pitää työskentely-ympäristön puhtaana. -LED valaisee työstettävän pinnan. -Ripustuskoukku ja ripustusreikä työkalukiinnittimille. -FUEL™ yhdistää kolme MILWAUKEE®-teknologiaa: hiiliharjattoman POWERSTATE™-moottorin, REDLITHIUM™-akun ja REDLINK PLUS™ -elektroniikan, mitkä tuottavat enemmän voimaa, käyttöaikaa ja -ikää -Toimii kaikilla MILWAUKEE® M12™ -akuilla HUOM! Tuote ei sisällä akkua.",435.0,Milwaukee Tools,
4578113000,"Milwaukee hiiliharjallinen akkuvesipumppu M12 BSWP-0, runko",https://tarvike.com/product/milwaukee-hiiliharjallinen-akkuvesipumppu-m12-bswp-0-runko-105438,https://media.tarvike.com/product/images/105438/original/148356.jpg,315.0,"Ainutlaatuinen HYDROPASS™-suodatusjärjestelmä estää tuloaukon tukkeutumisen ja antaa käyttäjän pumpata vettä aina roskista huolimatta. Pumppaa yli 2000 litraa/tunti ja jopa 1000 litraa yhdellä M12™ 6,0 Ah -akulla, mikä tekee siitä ihanteellisen kaivanteiden, myrskyviemärien, sadetynnyrien ja monien muiden kohteiden tyhjentämiseen. Työkalu voidaan upottaa 85 cm:iin, mikä mahdollistaa isojen lätäköiden helpon pumppaamisen jopa 4,5 metrin korkeudessa. ¾″ BSPT-kierre mahdollistaa 19 mm (sisähalkaisija) letkujen liittämisen. Soveltuu vain valkoiselle, harmaalle ja mustalle vedelle. Virtamittari ilmaisee jäljellä olevan varauksen. Ensiluokkainen 4-napainen moottori, REDLITHIUM™-akku ja REDLINK™-elektroniikka tuottavat enemmän voimaa, käyttöaikaa ja -ikää Toimii kaikilla MILWAUKEE® M12™ -akuilla.",229.0,Milwaukee Tools,
